ID,Term_Description,Fold_Enrichment,lowest_p,project,comparison
GO:0051092,positive regulation of NF-kappaB transcription factor activity,0.9479252904736076,5.249690433042693e-4,TCGA-KIRC,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.276172980447646,2.418026148731295e-6,TCGA-LIHC,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.1199490214461505,3.5854399244655503e-9,TCGA-LUAD,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.0437241402699586,5.97172678329612e-10,TCGA-LUAD,cluster3_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.079589140551542,5.324964052312809e-7,TCGA-LUSC,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.3864857286224506,1.2604281781981503e-9,TCGA-PAAD,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.2182809640880568,8.088070144659998e-11,TCGA-PRAD,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.229623878536922,5.7317149389526166e-11,TCGA-SARC,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.0448651786866212,2.4204446236178953e-5,TCGA-STAD,cluster2_vs_cluster1
GO:0051092,positive regulation of NF-kappaB transcription factor activity,0.9832308976401852,3.23365161182785e-7,TCGA-THYM,cluster2_vs_cluster1
GO:0051117,ATPase binding,1.567409711422153,0.04650086097947451,TCGA-CESC,cluster2_vs_cluster1
GO:0051117,ATPase binding,1.0629588614084735,0.00451064795234313,TCGA-KIRP,cluster2_vs_cluster1
GO:0051117,ATPase binding,1.003718048024787,0.03165477627460736,TCGA-PRAD,cluster2_vs_cluster1
GO:0051117,ATPase binding,1.2950382128159903,6.576488788323179e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0051117,ATPase binding,1.320540718760303,1.6172404267528477e-4,TCGA-STAD,cluster2_vs_cluster1
GO:0051403,stress-activated MAPK cascade,1.2083587656832824,0.0018182142542742,TCGA-BRCA,cluster2_vs_cluster1
GO:0051403,stress-activated MAPK cascade,1.3716523764157933,9.962914700323664e-4,TCGA-COAD,cluster2_vs_cluster1
GO:0051403,stress-activated MAPK cascade,1.1116385473262795,0.04599669143935031,TCGA-ESCA,cluster2_vs_cluster1
GO:0051403,stress-activated MAPK cascade,1.437647928994083,4.611682157192358e-4,TCGA-LIHC,cluster2_vs_cluster1
GO:0051403,stress-activated MAPK cascade,1.2353787484832726,0.00150016520330966,TCGA-LUAD,cluster3_vs_cluster1
GO:0051403,stress-activated MAPK cascade,1.3195519348268838,7.749196060980576e-5,TCGA-PAAD,cluster2_vs_cluster1
GO:0051403,stress-activated MAPK cascade,1.6092896174863387,4.611682157192358e-4,TCGA-READ,cluster2_vs_cluster1
GO:0051492,regulation of stress fiber assembly,1.3093045411241666,0.0348830332612807,TCGA-COAD,cluster2_vs_cluster1
GO:0051492,regulation of stress fiber assembly,1.3783151326053042,0.0394773256758647,TCGA-LUAD,cluster3_vs_cluster1
GO:0051492,regulation of stress fiber assembly,1.558201058201058,0.01938344769735419,TCGA-SARC,cluster2_vs_cluster1
GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,1.4829857578840286,0.04324434717149098,TCGA-BRCA,cluster2_vs_cluster1
GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,0.9807750529821376,0.00824251049732916,TCGA-COAD,cluster3_vs_cluster2
GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,1.5962496578154943,0.01653067502571257,TCGA-LUSC,cluster2_vs_cluster1
GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,1.7594025797691786,0.01729565229219644,TCGA-PAAD,cluster2_vs_cluster1
GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,1.199814814814815,0.02754897944649742,TCGA-SARC,cluster2_vs_cluster1
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.1980399408284024,0.00780279284285389,TCGA-LIHC,cluster2_vs_cluster1
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.0037180480247871,6.958912700724562e-4,TCGA-PRAD,cluster2_vs_cluster1
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2234421364985164,0.01371911550683518,TCGA-STAD,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2490192718437692,4.995430161716523e-6,TCGA-BLCA,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2591388510336092,1.475499521778668e-7,TCGA-BRCA,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.0139577648013929,5.168766564830693e-4,TCGA-CESC,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.8152273557942923,6.078637587217947e-8,TCGA-COAD,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.335203333943946,1.3555499578414764e-7,TCGA-COAD,cluster3_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2028373291290366,1.5254313385764773e-12,TCGA-COAD,cluster3_vs_cluster2
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.0836727977080085,1.2907221896188485e-8,TCGA-ESCA,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2990011098779135,1.0614053924621848e-4,TCGA-HNSC,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.1839250981801064,3.1115045403918445e-4,TCGA-KIRC,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2860799431663847,1.5025584281651638e-5,TCGA-KIRP,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.469294267053701,2.956464439805629e-6,TCGA-LIHC,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.0049814372171082,0.00368005353895126,TCGA-LUAD,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.0171214395745642,0.00330653085595985,TCGA-LUAD,cluster3_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2214488995862796,2.4835415105707856e-10,TCGA-LUSC,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.4315893632555816,2.3575274635227592e-9,TCGA-PAAD,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.1678480432992806,2.7899017643290775e-8,TCGA-PRAD,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.7762913702443552,0.00563597658131593,TCGA-READ,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.1965808126185489,1.0521282731140808e-10,TCGA-SARC,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.121213817815352,0.00117537880884098,TCGA-STAD,cluster2_vs_cluster1
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.194718298264678,3.961899722635636e-5,TCGA-THYM,cluster2_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.4829857578840286,0.00104376301342646,TCGA-BRCA,cluster2_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.8517307081613212,1.23301147495753e-6,TCGA-COAD,cluster2_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.4752941176470589,8.724555757003295e-5,TCGA-HNSC,cluster2_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.4349944629014395,3.685912694745806e-5,TCGA-KIRP,cluster2_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.0478167115902963,3.2506907668522093e-4,TCGA-LUAD,cluster2_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.0107644305772232,1.3188138264245318e-4,TCGA-LUAD,cluster3_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1.0275971451229184,1.930480475037109e-4,TCGA-LUAD,cluster3_vs_cluster2
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",0.8364317066873225,0.01890399534106532,TCGA-PRAD,cluster2_vs_cluster1
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",0.8738872403560831,0.01018771904399383,TCGA-STAD,cluster2_vs_cluster1
GO:0055119,relaxation of cardiac muscle,1.633841886269071,0.01506275093861037,TCGA-COAD,cluster3_vs_cluster1
GO:0055119,relaxation of cardiac muscle,1.7393872277593208,0.02456055648649436,TCGA-KIRP,cluster2_vs_cluster1
GO:0055119,relaxation of cardiac muscle,2.633383010432191,0.01026798106347364,TCGA-READ,cluster2_vs_cluster1
GO:0060048,cardiac muscle contraction,1.1878181895104996,0.02542866912302192,TCGA-BLCA,cluster2_vs_cluster1
GO:0060048,cardiac muscle contraction,1.6063515676065547,0.04388168154559292,TCGA-CESC,cluster2_vs_cluster1
GO:0060048,cardiac muscle contraction,1.4651299523608516,5.24257566336079e-4,TCGA-COAD,cluster3_vs_cluster1
GO:0060048,cardiac muscle contraction,1.449841382669247,2.2584392800635215e-5,TCGA-COAD,cluster3_vs_cluster2
GO:0060048,cardiac muscle contraction,1.1169534186118677,0.026776513654632,TCGA-LUAD,cluster3_vs_cluster2
GO:0060048,cardiac muscle contraction,1.079589140551542,0.01277591994778987,TCGA-LUSC,cluster2_vs_cluster1
GO:0060048,cardiac muscle contraction,1.6792587312900928,0.01118029789893818,TCGA-READ,cluster2_vs_cluster1
GO:0060048,cardiac muscle contraction,1.4438137014578765,2.661189471282641e-4,TCGA-STAD,cluster2_vs_cluster1
GO:0060070,canonical Wnt signaling pathway,1.1493887688288231,4.6993311003624494e-4,TCGA-COAD,cluster3_vs_cluster1
GO:0060070,canonical Wnt signaling pathway,1.4649500236082755,0.02248833423451494,TCGA-ESCA,cluster2_vs_cluster1
GO:0060070,canonical Wnt signaling pathway,0.9206176289489888,0.00969009485177371,TCGA-PAAD,cluster2_vs_cluster1
GO:0060070,canonical Wnt signaling pathway,1.0567938720585193,0.02429605050782558,TCGA-STAD,cluster2_vs_cluster1
GO:0060307,regulation of ventricular cardiac muscle cell membrane repolarization,1.3373337658125202,0.02456055648649436,TCGA-BLCA,cluster2_vs_cluster1
GO:0060307,regulation of ventricular cardiac muscle cell membrane repolarization,1.83203732503888,6.926815936428077e-4,TCGA-CESC,cluster2_vs_cluster1
GO:0060307,regulation of ventricular cardiac muscle cell membrane repolarization,1.225381414701803,0.01506275093861037,TCGA-COAD,cluster3_vs_cluster1
GO:0060307,regulation of ventricular cardiac muscle cell membrane repolarization,2.633383010432191,0.01150101090419282,TCGA-READ,cluster2_vs_cluster1
GO:0060326,cell chemotaxis,1.426034474769473,0.01490054798230929,TCGA-BLCA,cluster2_vs_cluster1
GO:0060326,cell chemotaxis,1.444199524469982,0.01613703714132817,TCGA-COAD,cluster3_vs_cluster1
GO:0060326,cell chemotaxis,1.5193227652190229,8.846556645900231e-4,TCGA-KIRC,cluster2_vs_cluster1
GO:0060326,cell chemotaxis,1.570895160508195,8.494464174823979e-5,TCGA-PAAD,cluster2_vs_cluster1
GO:0060326,cell chemotaxis,1.3741378038434584,6.603539181659355e-6,TCGA-PRAD,cluster2_vs_cluster1
GO:0060326,cell chemotaxis,2.069086651053864,3.0161550933673905e-4,TCGA-READ,cluster2_vs_cluster1
GO:0060326,cell chemotaxis,1.3467309145880575,0.00572523792272858,TCGA-SARC,cluster2_vs_cluster1
GO:0060326,cell chemotaxis,1.248410343365833,0.00217533524592926,TCGA-STAD,cluster2_vs_cluster1
GO:0060337,type I interferon-mediated signaling pathway,0.855106574866369,6.205303538960982e-4,TCGA-ESCA,cluster2_vs_cluster1
GO:0060337,type I interferon-mediated signaling pathway,1.290196859353664,0.00968381832004887,TCGA-LIHC,cluster2_vs_cluster1
GO:0060337,type I interferon-mediated signaling pathway,0.9222025661359524,0.02814627281140865,TCGA-LUAD,cluster3_vs_cluster2
GO:0060337,type I interferon-mediated signaling pathway,1.2278843521657647,0.00143743852857887,TCGA-LUSC,cluster2_vs_cluster1
GO:0060337,type I interferon-mediated signaling pathway,1.1866300366300366,3.4556691383556766e-6,TCGA-SARC,cluster2_vs_cluster1
GO:0060337,type I interferon-mediated signaling pathway,1.2176936501543831,0.00682833475423752,TCGA-THYM,cluster2_vs_cluster1
GO:0060395,SMAD protein signal transduction,1.3388065869786367,0.01659838379210378,TCGA-BRCA,cluster2_vs_cluster1
GO:0060395,SMAD protein signal transduction,1.158167576703068,0.00879403722916814,TCGA-LUAD,cluster3_vs_cluster1
GO:0060402,calcium ion transport into cytosol,1.7512704076116337,6.087134124809432e-6,TCGA-BLCA,cluster2_vs_cluster1
GO:0060402,calcium ion transport into cytosol,1.30770007064285,0.00444793114745873,TCGA-COAD,cluster3_vs_cluster2
GO:0060402,calcium ion transport into cytosol,1.996733234714004,0.00106970015916652,TCGA-LIHC,cluster2_vs_cluster1
GO:0060402,calcium ion transport into cytosol,1.4038394869128097,3.844577300993017e-5,TCGA-LUAD,cluster3_vs_cluster1
GO:0060402,calcium ion transport into cytosol,1.4272182571151644,0.0067011331630725,TCGA-LUAD,cluster3_vs_cluster2
GO:0060402,calcium ion transport into cytosol,1.428350970017637,0.00506901630539122,TCGA-SARC,cluster2_vs_cluster1
GO:0060402,calcium ion transport into cytosol,1.747774480712166,0.00261071327208054,TCGA-STAD,cluster2_vs_cluster1
GO:0061024,membrane organization,1.4180345808710877,0.00333761890460956,TCGA-KIRC,cluster2_vs_cluster1
GO:0061024,membrane organization,1.123071589530248,0.00585624871386484,TCGA-LUAD,cluster3_vs_cluster1
GO:0061024,membrane organization,1.1417746056921314,0.0055554855181866,TCGA-LUAD,cluster3_vs_cluster2
GO:0061024,membrane organization,0.9853392949478358,0.01048735462048977,TCGA-LUSC,cluster2_vs_cluster1
GO:0061024,membrane organization,1.1152422755830966,0.02274728252881797,TCGA-PRAD,cluster2_vs_cluster1
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1.2621155386247052,0.00300255872288012,TCGA-BRCA,cluster2_vs_cluster1
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1.2937883677636706,0.00300255872288012,TCGA-COAD,cluster3_vs_cluster2
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1.1518552503297588,9.583011225887342e-4,TCGA-LUAD,cluster2_vs_cluster1
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1.3082589261017248,0.00806450717894747,TCGA-LUAD,cluster3_vs_cluster1
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1.2269466414169543,3.74574119392528e-4,TCGA-THYM,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.628681479078819,8.518410521233777e-20,TCGA-BLCA,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.2770155137334689,1.981918190804215e-9,TCGA-BRCA,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.5114307931570763,1.861852324697144e-11,TCGA-CESC,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.8533893897364773,4.554934473561701e-22,TCGA-COAD,cluster3_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.6182788374205268,5.146279818959055e-21,TCGA-COAD,cluster3_vs_cluster2
GO:0062023,collagen-containing extracellular matrix,1.8441176470588236,1.5021092550086354e-23,TCGA-HNSC,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.542112606697308,0.0051846545704202,TCGA-KIRC,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.7371579142011837,1.097637206019026e-11,TCGA-LIHC,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.4188885847248836,3.2873825127345886e-16,TCGA-LUSC,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.649439918533605,2.5451569052253537e-18,TCGA-PAAD,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,3.258811475409836,1.096825396094385e-26,TCGA-READ,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.328366402116402,5.969976459136788e-11,TCGA-SARC,cluster2_vs_cluster1
GO:0062023,collagen-containing extracellular matrix,1.469930191972077,2.1081382755932913e-7,TCGA-THYM,cluster2_vs_cluster1
GO:0070102,interleukin-6-mediated signaling pathway,1.4012688342585249,0.01755797211665741,TCGA-LUAD,cluster3_vs_cluster2
GO:0070102,interleukin-6-mediated signaling pathway,1.2898987133862578,2.2416299277853776e-4,TCGA-LUSC,cluster2_vs_cluster1
GO:0070102,interleukin-6-mediated signaling pathway,1.5207849212496771,0.01370026531272408,TCGA-PRAD,cluster2_vs_cluster1
GO:0070102,interleukin-6-mediated signaling pathway,1.2465608465608466,0.01429271417614409,TCGA-SARC,cluster2_vs_cluster1
GO:0070371,ERK1 and ERK2 cascade,1.3895481841578496,4.4102012326494526e-5,TCGA-ESCA,cluster2_vs_cluster1
GO:0070371,ERK1 and ERK2 cascade,1.7937430786267998,0.00894347755655546,TCGA-KIRP,cluster2_vs_cluster1
GO:0070371,ERK1 and ERK2 cascade,1.3097708894878708,0.02204296432668959,TCGA-LUAD,cluster2_vs_cluster1
GO:0070371,ERK1 and ERK2 cascade,1.3712169312169311,1.5577281767713475e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.1633439136277282,0.00486558429946592,TCGA-BLCA,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.1475485031245458,2.551997280384365e-4,TCGA-BRCA,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.079593423683626,2.7974310455574806e-6,TCGA-CESC,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.0838503152928367,0.00250528636915323,TCGA-COAD,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.085858094373081,0.0022240255390139,TCGA-COAD,cluster3_vs_cluster2
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.1855042016806725,9.160526253983226e-5,TCGA-HNSC,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,0.9979206777050444,1.1436985350567324e-5,TCGA-LUAD,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.143126439343288,0.00442949761510462,TCGA-LUAD,cluster3_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.2035215674005708,1.354176905000018e-6,TCGA-LUSC,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.158535180874794,0.00679394858456517,TCGA-PAAD,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.9397687353629975,6.170943415103994e-4,TCGA-READ,cluster2_vs_cluster1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,1.254908352229781,2.7115548237002156e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0070498,interleukin-1-mediated signaling pathway,0.8406097956535842,1.6270603155184155e-4,TCGA-BLCA,cluster2_vs_cluster1
GO:0070498,interleukin-1-mediated signaling pathway,1.3373610670053986,0.00133386193567632,TCGA-COAD,cluster2_vs_cluster1
GO:0070498,interleukin-1-mediated signaling pathway,0.8826975476839237,0.02564299368259114,TCGA-COAD,cluster3_vs_cluster2
GO:0070498,interleukin-1-mediated signaling pathway,0.9604986522911052,0.00648361011488363,TCGA-LUAD,cluster2_vs_cluster1
GO:0070498,interleukin-1-mediated signaling pathway,1.3476859074362977,5.869954768486387e-7,TCGA-LUAD,cluster3_vs_cluster1
GO:0070498,interleukin-1-mediated signaling pathway,1.198863335976738,0.01787314266628025,TCGA-LUAD,cluster3_vs_cluster2
GO:0070498,interleukin-1-mediated signaling pathway,1.4295145960624576,6.5782931041500745e-6,TCGA-PAAD,cluster2_vs_cluster1
GO:0070498,interleukin-1-mediated signaling pathway,1.0037180480247871,0.04897100709199394,TCGA-PRAD,cluster2_vs_cluster1
GO:0070509,calcium ion import,0.9144349176105288,0.02111227341673539,TCGA-COAD,cluster2_vs_cluster1
GO:0070509,calcium ion import,1.525650082416658,0.04612095435483656,TCGA-COAD,cluster3_vs_cluster2
GO:0070509,calcium ion import,1.3011159881802794,0.04471882826451752,TCGA-PRAD,cluster2_vs_cluster1
GO:0070534,protein K63-linked ubiquitination,1.5412179404005018,0.03594329040764724,TCGA-COAD,cluster3_vs_cluster2
GO:0070534,protein K63-linked ubiquitination,1.3236200876606492,0.04681306701615295,TCGA-LUAD,cluster3_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.275925582688476,0.00609766679614836,TCGA-BLCA,cluster2_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.2946701060892312,0.02788017099461471,TCGA-BRCA,cluster2_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.444199524469982,0.00386031151511527,TCGA-COAD,cluster3_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.190941135764024,0.03843392579287607,TCGA-COAD,cluster3_vs_cluster2
GO:0070588,calcium ion transmembrane transport,1.1394920739142669,0.01490054798230929,TCGA-KIRC,cluster2_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.2836142223161453,0.0053716138593851,TCGA-LIHC,cluster2_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.2035215674005708,0.00271458534747074,TCGA-LUSC,cluster2_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.1351573162185091,4.7007746342646626e-5,TCGA-PRAD,cluster2_vs_cluster1
GO:0070588,calcium ion transmembrane transport,2.5863583138173305,0.02721414596854333,TCGA-READ,cluster2_vs_cluster1
GO:0070588,calcium ion transmembrane transport,1.2855158730158731,1.3957942315988127e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.1675136050744224,4.200139156492958e-6,TCGA-BLCA,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.1246629204411502,9.127805443123902e-8,TCGA-BRCA,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.012410087354514,4.810041519891399e-6,TCGA-COAD,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.0341181780155428,1.3985100233859314e-6,TCGA-COAD,cluster3_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.1208857748367285,7.654133614847446e-5,TCGA-COAD,cluster3_vs_cluster2
GO:0071222,cellular response to lipopolysaccharide,1.0537815126050418,1.5166553039809677e-4,TCGA-HNSC,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.2550894618202308,2.1212901195150253e-5,TCGA-LIHC,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.0963317897795275,0.02369461202927381,TCGA-LUAD,cluster3_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.0697969488005077,1.3985100233859314e-6,TCGA-LUSC,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.1170810030280498,1.6964463617135034e-10,TCGA-PAAD,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.06213550055533,1.0462336846917147e-9,TCGA-PRAD,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,0.8429612282071298,0.01989976269580419,TCGA-READ,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,1.033854035441337,6.135217673836407e-7,TCGA-SARC,cluster2_vs_cluster1
GO:0071222,cellular response to lipopolysaccharide,0.8614975484085432,0.00938168681446374,TCGA-THYM,cluster2_vs_cluster1
GO:0071260,cellular response to mechanical stimulus,1.1534333672431334,8.5018470431017e-4,TCGA-BRCA,cluster2_vs_cluster1
GO:0071260,cellular response to mechanical stimulus,1.1116385473262798,0.01241520831064761,TCGA-ESCA,cluster2_vs_cluster1
GO:0071260,cellular response to mechanical stimulus,1.1371099843993762,8.707583055365105e-8,TCGA-LUAD,cluster3_vs_cluster1
GO:0071260,cellular response to mechanical stimulus,1.2128259746966177,1.5313656437297288e-5,TCGA-PRAD,cluster2_vs_cluster1
GO:0071260,cellular response to mechanical stimulus,1.2855158730158731,2.589791124368128e-5,TCGA-SARC,cluster2_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.2946701060892312,1.6502204614250062e-4,TCGA-BRCA,cluster2_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.6165903007757565,1.7759132728566052e-7,TCGA-COAD,cluster2_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.123266296809986,0.01529330041697064,TCGA-COAD,cluster3_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.1910413007067282,0.00100945399874586,TCGA-ESCA,cluster2_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.3691885038038885,0.00156445265311225,TCGA-LIHC,cluster2_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.1226607624181748,0.04003823082553155,TCGA-LUAD,cluster2_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.2032909887824084,2.3141483845441564e-5,TCGA-LUAD,cluster3_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.433882925749696,1.9346004640130484e-4,TCGA-PRAD,cluster2_vs_cluster1
GO:0071276,cellular response to cadmium ion,1.130715532286213,4.2795892694512047e-4,TCGA-THYM,cluster2_vs_cluster1
GO:0071277,cellular response to calcium ion,0.9659294208440032,0.0314741456490927,TCGA-BRCA,cluster2_vs_cluster1
GO:0071277,cellular response to calcium ion,1.0960139604868362,0.03627913859804901,TCGA-PRAD,cluster2_vs_cluster1
GO:0071346,cellular response to type II interferon,1.4005976602238048,0.00195704457666199,TCGA-BRCA,cluster2_vs_cluster1
GO:0071346,cellular response to type II interferon,1.507569121270189,0.0143494111585272,TCGA-LUSC,cluster2_vs_cluster1
GO:0071346,cellular response to type II interferon,1.5394772572980313,4.962772062163108e-4,TCGA-PAAD,cluster2_vs_cluster1
GO:0071346,cellular response to type II interferon,1.5055770720371804,0.04897100709199394,TCGA-PRAD,cluster2_vs_cluster1
GO:0071346,cellular response to type II interferon,1.3712169312169311,0.03114247367433693,TCGA-SARC,cluster2_vs_cluster1
GO:0071347,cellular response to interleukin-1,1.2522990844354018,3.9826507366949056e-4,TCGA-BRCA,cluster2_vs_cluster1
GO:0071347,cellular response to interleukin-1,0.9052905684344236,0.0226743190513918,TCGA-COAD,cluster2_vs_cluster1
GO:0071347,cellular response to interleukin-1,1.533491124260355,0.04407567671984269,TCGA-LIHC,cluster2_vs_cluster1
GO:0071347,cellular response to interleukin-1,1.1455330213208528,0.02577603815483147,TCGA-LUAD,cluster3_vs_cluster1
GO:0071347,cellular response to interleukin-1,1.1351108677799069,0.04925665239265613,TCGA-LUSC,cluster2_vs_cluster1
GO:0071347,cellular response to interleukin-1,1.319551934826884,4.230917826993753e-5,TCGA-PAAD,cluster2_vs_cluster1
